Control Number,Control Title,Control Description,Status,Implementation Status,Evidence Type,Evidence Location,Responsible Owner,Date Verified,Comments
5.28,Collection of evidence,"The organisation shall establish and implement procedures for the identification, collection, acquisition and preservation of evidence related to information security events.",Implemented (Documented),Evidence-collection defined,Policy document,Information Security Incident Management Policy (NGU-POL-16.1),Security Operations / IR,2026-05-10 00:00:00,"Evidence identification, collection and chain of custody defined in the Incident Management Policy."
5.29,Information security during disruption,The organisation shall plan how to maintain information security at an appropriate level during disruption.,Not Assessed,Outside scope; transition-relevant,N/A — out of documentation-review scope,—,IT Operations / BC,,Information security during disruption not addressed; flag for inclusion in next (2022) assessment.
5.30,ICT readiness for business continuity,"ICT readiness shall be planned, implemented, maintained and tested based on business continuity objectives and ICT continuity requirements.",Gap — Not Addressed,Not addressed (2022 new control),Not available,—,IT Operations / BC,2026-05-10 00:00:00,ICT readiness for business continuity not covered. New ISO/IEC 27001:2022 control — transition gap.
5.31,"Legal, statutory, regulatory and contractual requirements","Legal, statutory, regulatory and contractual requirements relevant to information security and the organisation’s approach to meet these requirements shall be identified, documented and kept up to date.",Partially Implemented,Legal/GDPR references documented,Policy document,Information Classification Policy (NGU-POL-8.2),Legal & Compliance,2026-05-10 00:00:00,"UK GDPR obligations referenced (e.g., special-category data); no consolidated legal/regulatory register evidenced."
5.35,Independent review of information security,"The organisation’s approach to managing information security and its implementation including people, processes and technologies shall be reviewed independently at planned intervals, or when significant changes occur.",Partially Implemented,Documentation-level review performed,Assessment report,Assessment Report (this engagement),CISO / ISMS Manager,2026-05-10 00:00:00,This tabletop assessment provides a documentation-level independent review; recurring independent-review cadence not evidenced.
5.36,"Compliance with policies, rules and standards for information security","Compliance with the organisation’s information security policy, topic-specific policies, rules and standards shall be regularly reviewed.",Partially Implemented,Compliance defined; monitoring limited,Policy document,Information Security Policy (NGU-POL-5.1),CISO / ISMS Manager,2026-05-10 00:00:00,Compliance expectations documented; ongoing compliance monitoring limited — see NC-004.
6.1,Screening,"Background verification checks on all candidates to become personnel shall be carried out prior to joining the organisation and on an ongoing basis taking into consideration applicable laws, regulations and ethics and be proportional to the business requirements, the classification of the information to be accessed and the perceived risks.",Not Assessed,Outside documentation-review scope,N/A — out of documentation-review scope,—,HR / People Team,,Personnel screening is an HR-records control; not covered by reviewed policies.
6.2,Terms and conditions of employment,The employment contractual agreements shall state the personnel’s and the organisation’s responsibilities for information security.,Not Assessed,Outside documentation-review scope,N/A — out of documentation-review scope,—,HR / People Team,,Employment terms are an HR control; requires contract verification.
6.3,"Information security awareness, education and training","Personnel of the organisation and relevant interested parties shall receive appropriate information security awareness, education and training and regular updates of the organisation's information security policy, topic-specific policies and procedures, as relevant for their job function.",Not Assessed,Outside documentation-review scope,N/A — out of documentation-review scope,—,CISO / ISMS Manager,,No awareness/training policy in the reviewed set; IAO training recommended (see NC-002).
6.4,Disciplinary process,A disciplinary process shall be formalised and communicated to take actions against personnel and other relevant interested parties who have committed an information security policy violation,Not Assessed,Outside documentation-review scope,N/A — out of documentation-review scope,—,HR / People Team,,Disciplinary process is an HR control.
6.5,Responsibilities after termination or change of employment,"Information security responsibilities and duties that remain valid after termination or change of employment shall be defined, enforced and communicated to relevant personnel and other interested parties.",Not Assessed,Outside documentation-review scope,N/A — out of documentation-review scope,—,HR / People Team,,Termination/change responsibilities are an HR/IT offboarding control.
6.6,Confidentiality or non-disclosure agreements,"Confidentiality or non-disclosure agreements reflecting the organisation’s needs for the protection of information shall be identified, documented, regularly reviewed and signed by personnel and other relevant interested parties.",Not Assessed,Outside documentation-review scope,N/A — out of documentation-review scope,—,Legal & Compliance,,NDAs/confidentiality agreements are a Legal/HR control; not in reviewed set.
6.7,Remote working,"Security measures shall be implemented when personnel are working remotely to protect information accessed, processed or stored outside the organisation’s premises.",Partially Implemented,Documented; enforcement not evidenced,Policy document,Remote Working Policy (NGU-POL-6.2),IT Operations,2026-05-10 00:00:00,"Remote Working Policy directly addresses this control; centralised enforcement, MFA and monitoring not evidenced — see NC-001."
6.8,Information security event reporting,The organisation shall provide a mechanism for personnel to report observed or suspected information security events through appropriate channels in a timely manner.,Implemented (Documented),Reporting mechanism defined,Policy document,Information Security Incident Management Policy (NGU-POL-16.1),Security Operations / IR,2026-05-10 00:00:00,"Event-reporting mechanism, channels and 72-hour breach path defined in the Incident Management Policy."
8.1,User end point devices,"Information stored on, processed by or accessible via user end point devices shall be protected.",Partially Implemented,Documented; endpoint checks not evidenced,Policy document,Remote Working Policy (NGU-POL-6.2) / Acceptable Use Policy (NGU-POL-8.1.3),IT Operations,2026-05-10 00:00:00,Endpoint use addressed in Remote Working/AUP; endpoint compliance validation not evidenced — see NC-001.
8.2,Privileged access rights,The allocation and use of privileged access rights shall be restricted and managed.,Implemented (Documented),Privileged access managed (documented),Policy document,Access Control Policy (NGU-POL-9.1),IT Operations,2026-05-10 00:00:00,"Privileged access restricted, approved and logged per the Access Control Policy; technical verification required; relates to NC-001."
8.3,Information access restriction,Access to information and other associated assets shall be restricted in accordance with the established topic-specific policy on access control.,Implemented (Documented),Access restriction documented,Policy document,Access Control Policy (NGU-POL-9.1),IT Operations,2026-05-10 00:00:00,Information access restriction defined per access-control principles and classification; technical verification required.
8.4,Access to source code,"Read and write access to source code, development tools and software libraries shall be appropriately managed.",Not Assessed,Out of scope (lower relevance),N/A — out of documentation-review scope,—,Development / Engineering,,Source-code access relevant only where bespoke development exists.
8.5,Secure authentication,Secure authentication technologies and procedures shall be implemented based on information access restrictions and the topic-specific policy on access control.,Implemented (Documented),Secure authentication standards (MFA),Policy document,Access Control Policy (NGU-POL-9.1),IT Operations (IAM),2026-05-10 00:00:00,Secure authentication and MFA mandated by the Access Control Policy; enforcement gap tracked in NC-001.
8.6,Capacity management,The use of resources shall be monitored and adjusted in line with current and expected capacity requirements.,Not Assessed,Outside documentation-review scope,N/A — out of documentation-review scope,—,IT Operations,,Capacity management is an operational/technical control.
8.7,Protection against malware,Protection against malware shall be implemented and supported by appropriate user awareness.,Not Assessed,Outside documentation-review scope,N/A — out of documentation-review scope,—,IT Operations,,Anti-malware controls require technical verification; endpoint malware risk noted in report (F1).
8.8,Management of technical vulnerabilities,"Information about technical vulnerabilities of information systems in use shall be obtained, the organisation’s exposure to such vulnerabilities shall be evaluated and appropriate measures shall be taken.",Gap — Not Addressed,No vuln-management programme evidenced,Not available,—,IT Operations,2026-05-10 00:00:00,No patch-management or vulnerability-scanning programme evidenced — high-priority gap (see assessment report).
8.9,Configuration management,"Configurations, including security configurations, of hardware, software, services and networks shall be established, documented, implemented, monitored and reviewed.",Gap — Not Addressed,Not addressed (2022 new control),Not available,—,IT Operations,2026-05-10 00:00:00,Configuration management not covered. New ISO/IEC 27001:2022 control — transition gap.
8.10,Information deletion,"Information stored in information systems, devices or in any other storage media shall be deleted when no longer required.",Gap — Not Addressed,Not addressed (2022 new control),Not available,—,Data Protection Officer,2026-05-10 00:00:00,Secure information deletion/retention not addressed; relevant to UK GDPR Art.17. New 2022 control — transition gap.
8.13,Information backup,"Backup copies of information, software and systems shall be maintained and regularly tested in accordance with the agreed topic-specific policy on backup.",Not Assessed,Outside documentation-review scope,N/A — out of documentation-review scope,—,IT Operations,,Backup arrangements require technical verification.
8.14,Redundancy of information processing facilities,Information processing facilities shall be implemented with redundancy sufficient to meet availability requirements.,Not Assessed,Outside documentation-review scope,N/A — out of documentation-review scope,—,IT Operations,,Redundancy/availability is a technical control.
8.15,Logging,"Logs that record activities, exceptions, faults and other relevant events shall be produced, stored, protected and analysed.",Partially Implemented,Logging may exist; review not evidenced,Assessment report,Assessment Report (this engagement) (Finding F4),Security Operations / IR,2026-05-10 00:00:00,No evidence of audit-log review; logging programme not demonstrated — see NC-004.
8.16,Monitoring activities,"Networks, systems and applications shall be monitored for anomalous behaviour and appropriate actions taken to evaluate potential information security incidents.",Gap — Not Addressed,No monitoring programme (2022 new control),Not available,—,Security Operations / IR,2026-05-10 00:00:00,"No monitoring activities, KRIs/KCIs or dashboards evidenced. New 2022 control mirroring Finding F4 — see NC-004."
8.17,Clock synchronisation,The clocks of information processing systems used by the organisation shall be synchronised to approved time sources.,Not Assessed,Outside documentation-review scope,N/A — out of documentation-review scope,—,IT Operations,,Clock synchronisation is a technical control.
8.19,Installation of software on operational systems,Procedures and measures shall be implemented to securely manage software installation on operational systems,Not Assessed,Outside documentation-review scope,N/A — out of documentation-review scope,—,IT Operations,,Software-installation controls require technical verification (AUP-adjacent).
8.20,Networks security,"Networks and network devices shall be secured, managed and controlled to protect information in systems and applications",Partially Implemented,Enforcement gaps (network),Policy document,Remote Working Policy (NGU-POL-6.2),IT Operations (Network),2026-05-10 00:00:00,Network security relevant to remote access; centralised enforcement not evidenced — see NC-001.
8.21,Security of network services,"Security mechanisms, service levels and service requirements of network services shall be identified, implemented and monitored.",Not Assessed,Outside documentation-review scope,N/A — out of documentation-review scope,—,IT Operations (Network),,Security of network services requires technical verification.
8.22,Segregation of networks,"Groups of information services, users and information systems shall be segregated in the organisation’s networks.",Not Assessed,Outside documentation-review scope,N/A — out of documentation-review scope,—,IT Operations (Network),,Network segregation is a technical control.
8.23,Web filtering,Access to external websites shall be managed to reduce exposure to malicious content.,Gap — Not Addressed,Not addressed (2022 new control),Not available,—,IT Operations,2026-05-10 00:00:00,Web filtering not referenced in AUP/Remote Working Policy. New 2022 control — transition gap.
8.24,Use of cryptography,"Rules for the effective use of cryptography, including cryptographic key management, shall be defined and implemented.",Implemented (Documented),Cryptographic standards documented,Policy document,Cryptographic Policy (NGU-POL-10.1),Security Engineering,2026-05-10 00:00:00,Cryptographic standards and key management defined in the Cryptographic Policy (NGU-POL-10.1).
8.25,Secure development life cycle,Rules for the secure development of software and systems shall be established and applied.,Not Assessed,Out of scope (lower relevance),N/A — out of documentation-review scope,—,Development / Engineering,,Secure SDLC relevant only where bespoke development exists.
8.26,Application security requirements,"Information security requirements shall be identified, specified and approved when developing or acquiring applications.",Not Assessed,Out of scope (lower relevance),N/A — out of documentation-review scope,—,Development / Engineering,,Application-security requirements relevant where in-house apps are developed.
8.27,Secure system architecture and engineering principles,"Principles for engineering secure systems shall be established, documented, maintained and applied to any information system development activities.",Not Assessed,Out of scope (lower relevance),N/A — out of documentation-review scope,—,Development / Engineering,,Secure architecture principles relevant to development activity.
8.28,Secure coding,Secure coding principles shall be applied to software development,Not Assessed,Lower relevance (2022 new control),N/A — out of documentation-review scope,—,Development / Engineering,,Secure coding applicable only if bespoke software is developed; document applicability in the SoA. New 2022 control.
8.29,Security testing in development and acceptance,Security testing processes shall be defined and implemented in the development life cycle.,Not Assessed,Out of scope (lower relevance),N/A — out of documentation-review scope,—,Development / Engineering,,Security testing relevant to development/acceptance pipelines.
8.31,"Separation of development, test and production environments","Development, testing and production environments shall be separated and secured.",Not Assessed,Outside documentation-review scope,N/A — out of documentation-review scope,—,Development / Engineering,,Environment separation is a technical/dev-ops control.
8.34,Protection of information systems during audit testing,Audit tests and other assurance activities involving assessment of operational systems shall be planned and agreed between the tester and appropriate management.,Not Assessed,Outside documentation-review scope,N/A — out of documentation-review scope,—,Legal & Compliance,,Protection during audit testing requires process verification.
